Episode,Total Reward,Mean Reward,Train Loss,Epsilon,Actions,Training Time
0,-126.14723235943076,-1.0,80.30377197265625,0.998,71,0.05747818946838379
1,-77.78935289243181,-1.0,5.673372268676758,0.996004,94,0.567349910736084
2,-88.26350579151905,-1.0,2.399920701980591,0.994011992,65,0.387418270111084
3,-138.39190148897265,-1.0,71.99533081054688,0.992023968016,89,0.5390794277191162
4,-87.21291066871375,-1.0,5.538258075714111,0.990039920079968,66,0.39310669898986816
5,-117.00170982960765,-1.0,0.9095426201820374,0.9880598402398081,121,0.7226736545562744
6,-123.92181896103473,-1.0,66.68738555908203,0.9860837205593285,90,0.6581480503082275
7,-110.71964486934732,-1.0,3.0889220237731934,0.9841115531182099,136,1.0221328735351562
8,-216.20117371930627,-1.0,0.5244995355606079,0.9821433300119734,115,1.0043504238128662
9,-258.8434551906374,-1.0,0.6730360984802246,0.9801790433519495,104,1.0183794498443604
10,-309.9400402592489,-1.0,2.6150450706481934,0.9782186852652456,100,0.7952766418457031
11,-129.21068984291242,-1.0,1.945778727531433,0.976262247894715,118,0.9325697422027588
12,-148.83936466372063,-1.0,1.1209220886230469,0.9743097233989256,100,0.7984278202056885
13,-236.44919593837474,-1.0,1.5253312587738037,0.9723611039521278,62,0.4872617721557617
14,-234.29682278428243,-1.0,0.9329217672348022,0.9704163817442236,94,0.7394134998321533
15,-469.79463051950336,-1.0,0.8954939246177673,0.9684755489807352,99,0.7839431762695312
16,-153.23423137655308,-1.0,2.0690674781799316,0.9665385978827737,94,0.749075174331665
17,-71.09081843030151,-1.0,2.435209274291992,0.9646055206870082,67,0.5397012233734131
18,-148.26160911501927,-1.0,1.3050187826156616,0.9626763096456342,84,0.6749966144561768
19,-277.33824499029873,-1.0,11.710465431213379,0.9607509570263429,86,0.6923477649688721
20,-317.8886183868357,-1.0,1.6076685190200806,0.9588294551122902,69,0.5519652366638184
21,-338.9488868797851,-1.0,0.8936930894851685,0.9569117962020657,88,0.700446605682373
22,-207.1666404222616,-1.0,4.2340087890625,0.9549979726096616,115,0.916179895401001
23,-61.16108007517434,-1.0,1.4862370491027832,0.9530879766644422,70,0.5574615001678467
24,-209.8623612276037,-1.0,2.3246374130249023,0.9511818007111134,95,0.760279655456543
25,-126.91952328228366,-1.0,1.0861696004867554,0.9492794371096911,100,0.8052103519439697
26,-107.57783013671208,-1.0,1.4805121421813965,0.9473808782354717,118,0.9523515701293945
27,12.589532172135904,-1.0,1.6554641723632812,0.9454861164790007,91,0.7410519123077393
28,-57.65721190811553,-1.0,0.9266613125801086,0.9435951442460427,72,0.5811090469360352
29,-238.7630592370413,-1.0,1.4719867706298828,0.9417079539575507,133,1.0800611972808838
30,-90.37057487640081,-1.0,52.139625549316406,0.9398245380496356,91,0.7384109497070312
31,-86.85406981240997,-1.0,5.862542629241943,0.9379448889735363,78,0.6336984634399414
32,-57.855158330672424,-1.0,0.6449966430664062,0.9360689991955893,75,0.6123738288879395
33,-22.171095667428474,-1.0,10.254870414733887,0.9341968611971981,81,0.661672830581665
34,-111.50169895639353,-1.0,5.487461090087891,0.9323284674748037,92,0.7489101886749268
35,-218.22180030909024,-1.0,1.1803960800170898,0.930463810539854,119,0.9751534461975098
36,-136.44773523615257,-1.0,1.0850496292114258,0.9286028829187744,105,1.0156207084655762
37,-245.20733357072905,-1.0,1.3367303609848022,0.9267456771529368,93,0.7927775382995605
38,-131.67533465223084,-1.0,8.338577270507812,0.9248921857986309,107,0.8922531604766846
39,-122.80512552255374,-1.0,10.299805641174316,0.9230424014270336,103,0.9581804275512695
40,-105.58167443341453,-1.0,69.19091033935547,0.9211963166241796,73,0.6354713439941406
41,-303.04894452927897,-1.0,2.0575156211853027,0.9193539239909312,87,0.7571840286254883
42,-164.92534586751182,-1.0,0.8227648735046387,0.9175152161429493,88,0.7608089447021484
43,3.8890124506098687,-1.0,10.501676559448242,0.9156801857106633,89,0.7687661647796631
