Episode,Total Reward,Mean Reward,Train Loss,Epsilon,Actions,Training Time
0,-17.46151880901691,-1.0,1.0333846807479858,0.998,114,0.32988619804382324
1,-103.8538342907482,-1.0,0.2709125280380249,0.996004,66,0.39224696159362793
2,-163.36743181807896,-1.0,92.44306945800781,0.994011992,90,0.5328407287597656
3,-196.58587430688323,-1.0,1.1152427196502686,0.992023968016,97,0.550525426864624
4,-356.7759932942019,-1.0,0.6614577770233154,0.990039920079968,123,0.7019193172454834
5,-288.0268232857353,-1.0,77.97105407714844,0.9880598402398081,113,0.6423304080963135
6,-153.556381762456,-1.0,77.46345520019531,0.9860837205593285,69,0.39134645462036133
7,-23.95083689673784,-1.0,0.8532975316047668,0.9841115531182099,151,0.8615126609802246
8,-115.66325270984707,-1.0,1.320177435874939,0.9821433300119734,108,0.6160335540771484
9,-107.53618310091915,-1.0,0.8249315023422241,0.9801790433519495,144,0.8346738815307617
10,26.766086481280126,-1.0,137.35287475585938,0.9782186852652456,127,0.7363762855529785
11,-96.02628154237284,-1.0,0.5615248084068298,0.976262247894715,118,0.6839795112609863
12,-344.1210141905874,-1.0,86.17544555664062,0.9743097233989256,98,0.5651626586914062
13,-226.0698606844784,-1.0,2.900117874145508,0.9723611039521278,78,0.445941686630249
14,-88.21910043291594,-1.0,70.83921813964844,0.9704163817442236,81,0.46169352531433105
15,-272.7130923343559,-1.0,0.8274465203285217,0.9684755489807352,103,0.590442419052124
16,-69.91701231992656,-1.0,32.784664154052734,0.9665385978827737,87,0.49724721908569336
17,-302.37317596943717,-1.0,1.3476380109786987,0.9646055206870082,111,0.6346442699432373
18,-144.14040015965696,-1.0,1.7418900728225708,0.9626763096456342,80,0.4559636116027832
19,-258.78373014681597,-1.0,7.440577507019043,0.9607509570263429,104,0.5980944633483887
20,-130.78777468078346,-1.0,64.28530883789062,0.9588294551122902,70,0.40228939056396484
21,-136.74535037470955,-1.0,1.0405739545822144,0.9569117962020657,84,0.48508286476135254
22,-137.34335967359414,-1.0,3.336726665496826,0.9549979726096616,89,0.5116307735443115
23,-89.07129133881172,-1.0,1.3745871782302856,0.9530879766644422,87,0.501328706741333
24,-110.09109761834489,-1.0,192.4839630126953,0.9511818007111134,99,0.5725972652435303
25,-137.62630341240828,-1.0,1.109431266784668,0.9492794371096911,93,0.5377044677734375
26,-98.81475113758923,-1.0,0.5235151648521423,0.9473808782354717,87,0.4981212615966797
27,-60.008909029291935,-1.0,58.5722541809082,0.9454861164790007,72,0.41410255432128906
28,-264.5558921992848,-1.0,0.6153833270072937,0.9435951442460427,81,0.4624450206756592
29,-258.35593274644077,-1.0,8.226669311523438,0.9417079539575507,89,0.5050559043884277
30,-151.709366154218,-1.0,0.7829238176345825,0.9398245380496356,141,0.8087680339813232
31,-297.0468984591612,-1.0,9.638386726379395,0.9379448889735363,92,0.5285429954528809
32,-130.452512788191,-1.0,115.48067474365234,0.9360689991955893,125,0.7205884456634521
33,-176.14920387175425,-1.0,0.25986143946647644,0.9341968611971981,115,0.6617603302001953
34,-129.55744813905727,-1.0,1.0041707754135132,0.9323284674748037,91,0.5240659713745117
35,-264.85229654865293,-1.0,1.1252553462982178,0.930463810539854,103,0.5925016403198242
36,-64.13381620121163,-1.0,72.64118957519531,0.9286028829187744,100,0.595339298248291
37,-165.661785907759,-1.0,48.72732162475586,0.9267456771529368,109,0.6296327114105225
38,-90.65795862528111,-1.0,3.0832271575927734,0.9248921857986309,82,0.47728514671325684
39,-398.9993965154305,-1.0,2.8173165321350098,0.9230424014270336,94,0.5690920352935791
40,-350.74918282497595,-1.0,43.87269973754883,0.9211963166241796,101,0.583808183670044
41,-193.9961932824917,-1.0,0.6978458762168884,0.9193539239909312,73,0.42540860176086426
42,-118.09460874478022,-1.0,1.4799550771713257,0.9175152161429493,77,0.44594621658325195
43,-82.35091080123313,-1.0,25.680770874023438,0.9156801857106633,78,0.44971203804016113
44,-197.45197128377578,-1.0,11.028010368347168,0.913848825339242,110,0.6342389583587646
45,-78.15536043087033,-1.0,2.997852325439453,0.9120211276885636,74,0.4285745620727539
46,-84.19302689882622,-1.0,1.7865512371063232,0.9101970854331864,66,0.3811938762664795
47,-220.02552013339954,-1.0,2.468916654586792,0.9083766912623201,166,0.9760572910308838
48,-358.58402156379896,-1.0,29.654794692993164,0.9065599378797955,105,0.6150519847869873
49,-63.275917978869366,-1.0,0.9152493476867676,0.9047468180040359,75,0.4378397464752197
50,-21.755858074263813,-1.0,1.6943484544754028,0.9029373243680279,77,0.4493093490600586
51,-119.58986734887961,-1.0,1.183943510055542,0.9011314497192918,91,0.5342776775360107
52,-181.53828952393428,-1.0,1.5853631496429443,0.8993291868198532,90,0.5317978858947754
53,-95.94217498934891,-1.0,0.9973264932632446,0.8975305284462135,107,0.635366678237915
54,-111.84871354912222,-1.0,37.571144104003906,0.8957354673893211,70,0.40972399711608887
55,-256.24332788018035,-1.0,0.8661215901374817,0.8939439964545425,121,0.7146263122558594
56,-251.8089910618857,-1.0,16.626066207885742,0.8921561084616334,112,0.6639618873596191
57,7.48618375687947,-1.0,1.7487379312515259,0.8903717962447101,81,0.47885894775390625
58,-148.866627601777,-1.0,8.72454833984375,0.8885910526522206,152,0.9049398899078369
