Episode,Total Reward,Mean Reward,Train Loss,Epsilon,Actions,Training Time
0,-379.12171049866816,-1.0,3.096693515777588,0.998,93,0.31247925758361816
1,-253.78808999925073,-1.0,79.71920013427734,0.996004,78,0.8436760902404785
2,-221.17362765059636,-1.0,1.750973105430603,0.994011992,89,1.1661651134490967
3,-168.39070243580886,-1.0,78.70545959472656,0.992023968016,85,1.3360145092010498
4,-160.54676588254824,-1.0,81.06559753417969,0.990039920079968,68,0.6718263626098633
5,-93.4431872211951,-1.0,1.7163013219833374,0.9880598402398081,84,0.9061884880065918
6,-415.2916071833095,-1.0,3.689392328262329,0.9860837205593285,92,0.8124454021453857
7,-113.24460717421286,-1.0,0.7718176245689392,0.9841115531182099,62,0.6249547004699707
8,-109.18809651343133,-1.0,1.538683295249939,0.9821433300119734,97,0.9687008857727051
9,-155.3068449349999,-1.0,79.25433349609375,0.9801790433519495,61,0.5624444484710693
10,-247.38223000697266,-1.0,1.2744293212890625,0.9782186852652456,128,1.1561870574951172
11,-113.062415313131,-1.0,78.98311614990234,0.976262247894715,106,0.9374198913574219
12,-175.24321752089128,-1.0,79.79304504394531,0.9743097233989256,76,0.7343246936798096
13,-94.72419319336078,-1.0,2.320749282836914,0.9723611039521278,73,0.7655730247497559
14,-301.2194619055015,-1.0,154.35104370117188,0.9704163817442236,102,1.0936741828918457
15,-134.83946415851221,-1.0,0.6907286643981934,0.9684755489807352,81,0.8145034313201904
16,-145.70827723593885,-1.0,1.521263837814331,0.9665385978827737,79,1.7614538669586182
17,-127.28907918566294,-1.0,77.34784698486328,0.9646055206870082,118,1.1249253749847412
18,-336.2797840130552,-1.0,1.9784709215164185,0.9626763096456342,85,0.921809196472168
19,-187.50216071027168,-1.0,2.2912042140960693,0.9607509570263429,90,0.9062035083770752
20,-286.7882483431333,-1.0,1.036454200744629,0.9588294551122902,122,1.1717784404754639
21,-107.47081624346848,-1.0,2.1648144721984863,0.9569117962020657,64,0.5937278270721436
22,-303.84007342131565,-1.0,75.61859893798828,0.9549979726096616,98,0.7968182563781738
23,-57.31522537851883,-1.0,1.848624587059021,0.9530879766644422,78,0.6561915874481201
24,-415.3131925691324,-1.0,2.643252372741699,0.9511818007111134,101,0.8749380111694336
25,-89.71667092811589,-1.0,75.38923645019531,0.9492794371096911,62,0.5155901908874512
26,-350.4911147092016,-1.0,5.6788530349731445,0.9473808782354717,96,0.7655718326568604
27,-102.84376670398406,-1.0,2.212406873703003,0.9454861164790007,91,0.7499456405639648
28,-221.98070851169882,-1.0,1.4937647581100464,0.9435951442460427,93,0.7655670642852783
29,-193.00304922569623,-1.0,73.21559143066406,0.9417079539575507,78,0.6405951976776123
30,-256.3438158938703,-1.0,1.2427195310592651,0.9398245380496356,108,0.874924898147583
31,-352.8474424613506,-1.0,0.8804949522018433,0.9379448889735363,66,0.49304699897766113
32,-274.6669680499348,-1.0,13.618425369262695,0.9360689991955893,130,1.0624244213104248
33,-426.8336302749709,-1.0,3.6055209636688232,0.9341968611971981,87,0.687453031539917
34,-294.2709164949128,-1.0,71.2740707397461,0.9323284674748037,100,0.7343118190765381
35,-111.3184918266947,-1.0,3.0009753704071045,0.930463810539854,61,0.4530932903289795
36,-344.52813665939675,-1.0,0.6378584504127502,0.9286028829187744,97,0.7499485015869141
37,-185.84667152033222,-1.0,3.519625186920166,0.9267456771529368,101,0.718703031539917
38,-292.5196034484507,-1.0,5.733044147491455,0.9248921857986309,65,0.49996471405029297
39,-371.5602930729947,-1.0,1.6180751323699951,0.9230424014270336,106,0.718698263168335
40,-333.2640466632337,-1.0,68.28079986572266,0.9211963166241796,103,0.7499494552612305
41,-348.4930830424256,-1.0,131.48728942871094,0.9193539239909312,107,0.7030782699584961
42,-329.8601270453903,-1.0,1.7942568063735962,0.9175152161429493,120,0.8436896800994873
43,-250.21482396172527,-1.0,16.661216735839844,0.9156801857106633,121,0.8905642032623291
44,-97.2887059469815,-1.0,66.20048522949219,0.913848825339242,78,0.5624611377716064
45,-254.37073577516304,-1.0,67.70158386230469,0.9120211276885636,74,0.5468368530273438
46,-191.83320991816254,-1.0,1.8095378875732422,0.9101970854331864,106,0.7499513626098633
47,-20.756138810208313,-1.0,62.46456527709961,0.9083766912623201,89,0.6405811309814453
48,-177.92528547903754,-1.0,1.8304306268692017,0.9065599378797955,124,0.8905632495880127
49,-105.46328744077569,-1.0,1.9211664199829102,0.9047468180040359,109,0.734323263168335
50,-195.8797152116879,-1.0,62.62641525268555,0.9029373243680279,99,0.7187008857727051
51,-379.5784442640009,-1.0,0.6963570713996887,0.9011314497192918,80,0.609351396560669
52,-353.795970981412,-1.0,1.6484899520874023,0.8993291868198532,137,0.9218118190765381
53,-273.33881977522844,-1.0,1.6612619161605835,0.8975305284462135,204,1.436004877090454
54,12.301946938565706,-1.0,57.091121673583984,0.8957354673893211,97,0.6718289852142334
55,-124.95844960413315,-1.0,60.19571304321289,0.8939439964545425,110,0.8124444484710693
56,-75.30688786497593,-1.0,56.10160827636719,0.8921561084616334,93,0.6405816078186035
57,-82.8383835116354,-1.0,50.89715576171875,0.8903717962447101,107,0.7655706405639648
58,-329.3530835801119,-1.0,2.603421211242676,0.8885910526522206,145,1.0468034744262695
59,-302.4898396101803,-1.0,1.5274921655654907,0.8868138705469162,131,0.8905658721923828
60,-450.8291779811525,-1.0,46.562992095947266,0.8850402428058224,98,0.6874513626098633
61,-145.522397410432,-1.0,39.64976501464844,0.8832701623202107,134,0.9218111038208008
62,-403.1449237628659,-1.0,4.721621036529541,0.8815036219955703,127,0.9061853885650635
63,-69.15683287184922,-1.0,2.1491336822509766,0.8797406147515792,140,1.0468039512634277
64,-286.76270285485185,-1.0,0.4813231825828552,0.877981133522076,113,0.7968220710754395
65,-360.20057961051486,-1.0,1.1733077764511108,0.8762251712550319,119,0.84368896484375
66,-559.35752403485,-1.0,1.3106677532196045,0.8744727209125218,106,0.7499501705169678
67,-141.01656498467582,-1.0,2.2591068744659424,0.8727237754706968,72,0.515589714050293
68,-371.66196184713857,-1.0,31.54068946838379,0.8709783279197554,104,0.749945878982544
69,-80.63974387394015,-1.0,34.98184585571289,0.8692363712639158,78,0.5780861377716064
70,-244.01248402016313,-1.0,1.1206152439117432,0.867497898521388,125,0.8905653953552246
71,-94.562300170095,-1.0,0.7005310654640198,0.8657629027243453,89,0.6718270778656006
72,-146.88824275591733,-1.0,1.2880382537841797,0.8640313769188966,82,0.5962240695953369
73,-181.72482920996612,-1.0,40.383968353271484,0.8623033141650589,96,0.6874516010284424
74,-111.40330044363888,-1.0,0.6544429659843445,0.8605787075367288,121,0.8124451637268066
75,-323.6505144370931,-1.0,1.2696844339370728,0.8588575501216553,126,0.8905637264251709
76,-323.9528757337136,-1.0,90.08041381835938,0.857139835021412,89,0.6093325614929199
77,12.380677681414284,-1.0,2.272676467895508,0.8554255553513692,101,0.7343218326568604
78,-228.24409604099927,-1.0,31.43959617614746,0.8537147042406664,113,0.7811968326568604
79,-370.82586357592055,-1.0,28.135196685791016,0.8520072748321851,103,0.7511594295501709
80,-482.88217647032764,-1.0,2.9278032779693604,0.8503032602825207,96,0.6874537467956543
81,-164.09862213076582,-1.0,126.10568237304688,0.8486026537619556,186,1.3124101161956787
82,-508.3773635054461,-1.0,0.7712463736534119,0.8469054484544317,151,1.0468032360076904
83,-177.41894202829022,-1.0,1.6896768808364868,0.8452116375575228,67,0.5155889987945557
84,-22.768825113820412,-1.0,18.36178207397461,0.8435212142824078,87,0.6249573230743408
85,-549.4985094275002,-1.0,1.1471965312957764,0.841834171853843,101,0.7187008857727051
86,-372.5172526846711,-1.0,36.848663330078125,0.8401505035101353,84,0.5937087535858154
87,-342.00870172642806,-1.0,0.6977148056030273,0.838470202503115,141,0.9843077659606934
88,-483.5500314090369,-1.0,4.153407573699951,0.8367932620981088,87,0.6405825614929199
89,-317.15674656933896,-1.0,2.2577157020568848,0.8351196755739125,153,1.2797205448150635
90,-62.84987700721571,-1.0,3.5504724979400635,0.8334494362227647,60,0.4374692440032959
91,-257.337344440423,-1.0,0.9871054291725159,0.8317825373503192,109,0.9061892032623291
92,-366.9396860948155,-1.0,117.001708984375,0.8301189722756185,85,0.8905630111694336
93,-178.86608564094544,-1.0,1.8369687795639038,0.8284587343310672,74,0.5155885219573975
94,-252.41291536218344,-1.0,3.0438015460968018,0.8268018168624051,104,0.8593158721923828
95,-107.16344800104282,-1.0,0.7759764194488525,0.8251482132286803,91,0.7499496936798096
96,-430.0426984930374,-1.0,0.8418929576873779,0.823497916802223,104,0.796820878982544
97,-298.9836173213856,-1.0,1.9829685688018799,0.8218509209686186,109,0.8593144416809082
98,-163.33762238987023,-1.0,1.3313478231430054,0.8202072191266814,206,1.7498807907104492
99,-267.26901633288674,-1.0,11.344605445861816,0.818566804688428,85,0.7030787467956543
100,-465.65284178538934,-239.6013830139691,0.812394380569458,0.8169296710790511,98,0.7968194484710693
101,-91.47797703062568,-237.97828188428284,3.4785397052764893,0.815295811736893,95,0.8124427795410156
102,-63.376034114868986,-236.40030594892556,12.743489265441895,0.8136652201134192,155,1.3905322551727295
103,-353.609999646132,-238.25249892102877,1.0600301027297974,0.8120378896731923,112,0.9999287128448486
104,-514.3884135927925,-241.79091539813126,1.8493703603744507,0.8104138138938459,114,1.015554428100586
105,-352.71867275664454,-244.38367025348577,1.2253608703613281,0.8087929862660582,146,1.3749072551727295
106,-17.30085385146738,-240.40376272016732,4.083723545074463,0.8071754002935261,83,0.7811946868896484
107,-200.3880914906511,-241.27519756333172,1.4409551620483398,0.805561049492939,118,1.1717939376831055
108,-393.71634489076274,-244.12048004710505,12.21051025390625,0.8039499273939532,112,1.2030458450317383
109,-327.0637019019184,-245.83804861677422,1.8794256448745728,0.8023420275391653,103,1.1249198913574219
110,-242.1919129041386,-245.78614544574586,16.992338180541992,0.800737343484087,122,1.4061548709869385
111,-125.16203550302303,-245.90714164764478,3.138753652572632,0.7991358687971188,123,1.4382283687591553
112,-319.8351012472497,-247.35306048490835,5.889230728149414,0.7975375970595246,156,1.7811322212219238
113,-349.1826415307205,-249.89764496828195,0.5908982753753662,0.7959425218654056,89,1.0155506134033203
114,-174.19178629939586,-248.6273682122209,2.8689279556274414,0.7943506368216747,104,1.2186667919158936
115,-170.91121866852242,-248.988085757321,1.7224609851837158,0.7927619355480314,110,1.3124098777770996
