Episode,Total Reward,Mean Reward,Train Loss,Epsilon,Actions,Training Time
0,-140.68140519863462,-1.0,79.1241226196289,0.998,68,0.04614090919494629
1,-108.66172998852284,-1.0,77.93836212158203,0.996004,74,0.6194922924041748
2,-400.81097533533153,-1.0,5.903292655944824,0.994011992,106,0.891901969909668
3,-16.855493766076762,-1.0,0.9789262413978577,0.992023968016,95,0.792752742767334
4,-179.74878042434364,-1.0,0.6490418910980225,0.990039920079968,95,0.785722017288208
5,-521.6694336443284,-1.0,1.2993067502975464,0.9880598402398081,127,1.0777812004089355
6,-90.51932099087557,-1.0,74.62237548828125,0.9860837205593285,95,0.7926487922668457
7,-251.90094882124689,-1.0,1.8566832542419434,0.9841115531182099,99,0.8457379341125488
8,-319.46362438048317,-1.0,1.1372205018997192,0.9821433300119734,76,0.6474440097808838
9,-204.18073573299228,-1.0,1.4191772937774658,0.9801790433519495,85,0.7206559181213379
10,-134.8080748495479,-1.0,72.63216400146484,0.9782186852652456,113,0.9753799438476562
11,-125.21667746471758,-1.0,0.7059323787689209,0.976262247894715,103,0.8867247104644775
12,-158.1673267379459,-1.0,0.7571687698364258,0.9743097233989256,95,0.8176531791687012
13,-89.5212734295352,-1.0,1.6696678400039673,0.9723611039521278,94,0.8036909103393555
14,-214.02187345970572,-1.0,1.1004759073257446,0.9704163817442236,85,0.7393357753753662
15,-317.8290950944596,-1.0,1.1588692665100098,0.9684755489807352,108,0.9343528747558594
16,-98.65183316577065,-1.0,0.4735163152217865,0.9665385978827737,64,0.5534698963165283
17,-291.97970414403665,-1.0,59.00325393676758,0.9646055206870082,67,0.5793848037719727
18,-133.2437452135676,-1.0,63.241146087646484,0.9626763096456342,59,0.5051639080047607
19,-107.86127493753517,-1.0,0.6328482031822205,0.9607509570263429,63,0.5541293621063232
20,-508.1882595729761,-1.0,1.5036563873291016,0.9588294551122902,100,0.8635210990905762
21,-295.6551391544688,-1.0,0.7241435647010803,0.9569117962020657,123,1.0576939582824707
22,-212.6910985968414,-1.0,0.7136414051055908,0.9549979726096616,56,0.4858853816986084
23,-77.07638936368102,-1.0,1.303006887435913,0.9530879766644422,114,0.9934110641479492
24,-70.04489668543917,-1.0,36.28750991821289,0.9511818007111134,74,0.633918046951294
25,-119.5107694203848,-1.0,13.143280029296875,0.9492794371096911,92,0.7915639877319336
26,9.445455932372695,-1.0,1.3782696723937988,0.9473808782354717,89,0.7619497776031494
27,-333.7444684501704,-1.0,0.6232337355613708,0.9454861164790007,91,0.7861700057983398
28,-83.21243113030444,-1.0,52.54477310180664,0.9435951442460427,108,0.950592041015625
29,-116.38717886747733,-1.0,0.8357688188552856,0.9417079539575507,83,0.7183938026428223
30,-112.12982394274668,-1.0,50.25157928466797,0.9398245380496356,109,0.9316308498382568
31,-107.51064244730338,-1.0,4.782556056976318,0.9379448889735363,126,1.0973339080810547
32,-171.71449586922552,-1.0,1.1925923824310303,0.9360689991955893,106,0.922839879989624
33,-117.74965611773445,-1.0,1.5016553401947021,0.9341968611971981,86,0.733924150466919
34,-120.27552070219676,-1.0,2.445685386657715,0.9323284674748037,102,0.8713760375976562
35,-147.51379184758528,-1.0,50.32596206665039,0.930463810539854,123,1.1108081340789795
36,-150.62294432444085,-1.0,111.41407775878906,0.9286028829187744,90,0.7735559940338135
37,-104.3258017352668,-1.0,0.9963348507881165,0.9267456771529368,101,0.8580212593078613
38,-61.85017148929318,-1.0,0.5512790083885193,0.9248921857986309,86,0.7490601539611816
39,-247.15404533156362,-1.0,67.81690216064453,0.9230424014270336,101,0.8676319122314453
40,-248.15368678672115,-1.0,8.553780555725098,0.9211963166241796,114,0.9656538963317871
41,-62.82100491986258,-1.0,42.55620574951172,0.9193539239909312,63,0.5359969139099121
42,-329.6243748478138,-1.0,6.629466533660889,0.9175152161429493,140,1.2597639560699463
43,-159.92135260701696,-1.0,0.9317694306373596,0.9156801857106633,95,0.812870979309082
44,-409.8197642783095,-1.0,0.7381229996681213,0.913848825339242,116,0.9938368797302246
45,-162.96078608380955,-1.0,0.3563687205314636,0.9120211276885636,147,1.2678048610687256
46,-172.59495685348128,-1.0,0.8245589733123779,0.9101970854331864,123,1.0518200397491455
47,-112.22761992193381,-1.0,0.724770188331604,0.9083766912623201,75,0.6473069190979004
48,-237.06366207432808,-1.0,0.6556403636932373,0.9065599378797955,109,0.9377350807189941
49,-111.98988956444612,-1.0,68.68209838867188,0.9047468180040359,73,0.6287572383880615
50,-109.11701461765922,-1.0,0.6107500791549683,0.9029373243680279,101,0.8637740612030029
51,-117.41110909449893,-1.0,4.873737335205078,0.9011314497192918,87,0.7390878200531006
52,-256.3042797516707,-1.0,0.544502854347229,0.8993291868198532,125,1.069753885269165
53,-88.46686310554632,-1.0,1.359560251235962,0.8975305284462135,67,0.5690960884094238
54,-242.8452185674326,-1.0,3.6420419216156006,0.8957354673893211,145,1.2452940940856934
55,33.77467984554363,-1.0,14.609959602355957,0.8939439964545425,87,0.7685351371765137
56,-130.93480131069322,-1.0,54.088741302490234,0.8921561084616334,82,0.7007060050964355
57,-115.81442203263896,-1.0,2.1551694869995117,0.8903717962447101,100,0.857637882232666
58,-130.43485535306297,-1.0,0.6958931684494019,0.8885910526522206,99,0.8416776657104492
59,-161.4645105763595,-1.0,0.5474549531936646,0.8868138705469162,85,0.7369041442871094
60,-147.51559115153236,-1.0,0.4984005391597748,0.8850402428058224,109,0.9427609443664551
