Episode,Total Reward,Mean Reward,Train Loss,Epsilon,Actions,Training Time
0,-146.02061366406113,-1.0,0.4829985499382019,0.998,75,0.11492395401000977
1,-380.3780018946808,-1.0,12.796598434448242,0.996004,88,0.7740402221679688
2,-218.23092380599093,-1.0,82.76290130615234,0.994011992,87,0.7653622627258301
3,-138.87559436155686,-1.0,1.5818465948104858,0.992023968016,75,0.6700201034545898
4,-116.25379767018646,-1.0,78.40250396728516,0.990039920079968,106,1.0312271118164062
5,-145.17751095950035,-1.0,0.8629921674728394,0.9880598402398081,64,0.6158599853515625
6,-141.36465035004312,-1.0,1.6413756608963013,0.9860837205593285,73,0.7266559600830078
7,-376.4670634185013,-1.0,0.750700056552887,0.9841115531182099,91,0.9093608856201172
8,-291.7322189335349,-1.0,154.94207763671875,0.9821433300119734,137,1.27919602394104
9,-96.45576312913788,-1.0,75.6316909790039,0.9801790433519495,133,1.3972697257995605
10,-355.4289342497757,-1.0,2.2749381065368652,0.9782186852652456,104,0.9891488552093506
11,-116.42275880488631,-1.0,2.420764446258545,0.976262247894715,99,0.8738861083984375
12,-208.9247601312741,-1.0,0.5749068260192871,0.9743097233989256,84,0.7404229640960693
13,-405.1192497546921,-1.0,6.014676570892334,0.9723611039521278,106,0.958564043045044
14,-94.32206942110065,-1.0,3.6863090991973877,0.9704163817442236,66,0.588327169418335
15,-57.94825478985888,-1.0,72.75834655761719,0.9684755489807352,90,0.8149659633636475
16,-112.6317596825144,-1.0,0.8457438349723816,0.9665385978827737,82,0.73618483543396
17,-113.38589870468007,-1.0,73.12570190429688,0.9646055206870082,104,0.9340598583221436
18,-159.22346709294305,-1.0,65.00538635253906,0.9626763096456342,98,0.8726992607116699
19,-211.40389361804418,-1.0,66.4084701538086,0.9607509570263429,82,0.725090742111206
20,-256.5016199329747,-1.0,4.063213348388672,0.9588294551122902,64,0.5735299587249756
21,-295.4255808417121,-1.0,4.471053600311279,0.9569117962020657,97,0.8695478439331055
22,-319.5654155472683,-1.0,0.5768988728523254,0.9549979726096616,127,1.1427230834960938
23,-65.74076661552985,-1.0,0.8785899877548218,0.9530879766644422,65,0.6165111064910889
24,-389.83166660226146,-1.0,71.44085693359375,0.9511818007111134,114,1.073840856552124
25,-137.82776533629988,-1.0,45.91797637939453,0.9492794371096911,71,0.6285769939422607
26,-208.8217438203165,-1.0,5.183098316192627,0.9473808782354717,96,0.8622007369995117
27,-210.1978083717557,-1.0,0.9623464345932007,0.9454861164790007,88,0.773963212966919
28,-117.91674862083245,-1.0,0.45584535598754883,0.9435951442460427,73,0.6471719741821289
29,-185.73993142408634,-1.0,3.3641185760498047,0.9417079539575507,90,0.7988801002502441
30,-191.87801532976167,-1.0,33.46208572387695,0.9398245380496356,119,1.0754830837249756
31,-103.25531695727929,-1.0,0.7338957786560059,0.9379448889735363,107,0.9468138217926025
32,-260.04362662412075,-1.0,28.02848243713379,0.9360689991955893,127,1.1552488803863525
33,-254.61636301349816,-1.0,0.619246244430542,0.9341968611971981,77,0.6916990280151367
34,-311.4571107327247,-1.0,27.87652587890625,0.9323284674748037,107,0.9625940322875977
