Episode,Total Reward,Mean Reward,Train Loss,Epsilon,Actions,Training Time
0,-221.34399252437072,-1.0,40.599754333496094,0.998,85,0.3053441047668457
1,-145.558646449599,-1.0,39.90300369262695,0.996004,94,1.2740249633789062
2,-183.94519266230824,-1.0,0.6762467622756958,0.994011992,110,1.4877190589904785
3,-124.1978972699393,-1.0,2.998732089996338,0.992023968016,101,1.3659510612487793
4,-263.81397666614436,-1.0,3.343461751937866,0.990039920079968,96,1.3138089179992676
5,-211.13286720283463,-1.0,38.84614562988281,0.9880598402398081,82,1.124295949935913
6,-85.00654528517344,-1.0,69.51863098144531,0.9860837205593285,62,0.854895830154419
7,-72.95703147797506,-1.0,38.12868118286133,0.9841115531182099,74,1.0196781158447266
8,-211.67349006128583,-1.0,33.026458740234375,0.9821433300119734,113,1.563344955444336
9,-126.24579678208715,-1.0,29.300752639770508,0.9801790433519495,115,1.6144959926605225
10,-42.99799255851394,-1.0,34.65373611450195,0.9782186852652456,65,0.9031422138214111
11,-352.7822867635912,-1.0,1.3513225317001343,0.976262247894715,83,1.1460249423980713
12,-159.39862562476821,-1.0,28.410781860351562,0.9743097233989256,125,1.7254219055175781
13,-48.28510234033584,-1.0,3.623567819595337,0.9723611039521278,68,0.9411482810974121
14,-97.18956860175773,-1.0,63.09724426269531,0.9704163817442236,100,1.3783280849456787
15,-94.3159330565153,-1.0,6.307939052581787,0.9684755489807352,66,0.9169929027557373
16,-74.82794592920227,-1.0,0.8952978849411011,0.9665385978827737,79,1.0877211093902588
17,-160.31550512907205,-1.0,2.192922830581665,0.9646055206870082,97,1.334784984588623
18,-126.27330215737628,-1.0,20.375703811645508,0.9626763096456342,113,1.5641467571258545
19,-108.3360536073555,-1.0,1.8728853464126587,0.9607509570263429,85,1.1683731079101562
20,-348.0378102326506,-1.0,32.91436767578125,0.9588294551122902,112,1.5770931243896484
21,-132.8881405286332,-1.0,28.62337303161621,0.9569117962020657,91,1.2573692798614502
22,-85.99223933131526,-1.0,18.200328826904297,0.9549979726096616,63,0.8842430114746094
