Episode,Total Reward,Mean Reward,Train Loss,Epsilon,Actions,Training Time
0,-84.12384801645398,-1.0,79.96012878417969,0.998,71,1.0109071731567383
1,-151.20073616435909,-1.0,77.88138580322266,0.996004,72,0.7938776016235352
2,-333.95400582023683,-1.0,6.875771999359131,0.994011992,89,0.932506799697876
3,-132.03001766066168,-1.0,76.78158569335938,0.992023968016,112,1.0222654342651367
4,-129.11974844836203,-1.0,1.9505311250686646,0.990039920079968,74,0.6343047618865967
5,-278.84263275188925,-1.0,1.1151044368743896,0.9880598402398081,118,0.9095683097839355
6,-127.56578804842407,-1.0,0.6042617559432983,0.9860837205593285,81,0.914555549621582
7,-73.15935346477241,-1.0,81.72174072265625,0.9841115531182099,63,0.4946777820587158
8,-103.12513382540135,-1.0,0.6910525560379028,0.9821433300119734,105,0.8148219585418701
9,-415.1456029843043,-1.0,85.52627563476562,0.9801790433519495,82,0.6263251304626465
10,-509.0886294673337,-1.0,3.64434552192688,0.9782186852652456,110,0.8896222114562988
11,-102.29554026492568,-1.0,75.16548919677734,0.976262247894715,81,0.6502611637115479
12,-274.63178913559364,-1.0,0.8529230952262878,0.9743097233989256,101,0.8148221969604492
13,-74.24110701205501,-1.0,2.974684238433838,0.9723611039521278,73,0.6482667922973633
14,-40.15408398891296,-1.0,73.7981948852539,0.9704163817442236,143,1.1549136638641357
15,-279.41316086302913,-1.0,74.18034362792969,0.9684755489807352,95,0.8317770957946777
16,-77.34969518111997,-1.0,91.16319274902344,0.9665385978827737,84,0.6781876087188721
17,-248.87907802842653,-1.0,1.4831862449645996,0.9646055206870082,95,0.8228003978729248
18,-402.9872615422867,-1.0,2.744300127029419,0.9626763096456342,122,1.0651531219482422
19,-89.76957544400824,-1.0,2.1107900142669678,0.9607509570263429,112,1.157904863357544
20,-363.3519377305298,-1.0,71.29127502441406,0.9588294551122902,112,0.7998619079589844
21,-119.32347419047589,-1.0,8.872873306274414,0.9569117962020657,75,0.5255947113037109
22,-144.78476374081689,-1.0,71.81008911132812,0.9549979726096616,92,0.7200760841369629
23,-101.43045469156094,-1.0,71.52995300292969,0.9530879766644422,87,1.0103003978729248
24,-218.5375728536934,-1.0,0.8449874520301819,0.9511818007111134,93,0.9614300727844238
25,-377.3758248141613,-1.0,1.8440650701522827,0.9492794371096911,131,0.9883582592010498
26,-262.66786031036975,-1.0,58.633880615234375,0.9473808782354717,87,0.6323089599609375
27,-361.9135847774636,-1.0,2.2909226417541504,0.9454861164790007,122,0.8547158241271973
28,-272.8537480819233,-1.0,9.47431755065918,0.9435951442460427,103,0.7110996246337891
29,-253.34868132921048,-1.0,46.590980529785156,0.9417079539575507,82,0.5774562358856201
30,-296.3054926126872,-1.0,65.22753143310547,0.9398245380496356,89,0.6093711853027344
31,-351.8934843650937,-1.0,20.53226661682129,0.9379448889735363,94,0.7878932952880859
32,-138.04812800322594,-1.0,1.2767871618270874,0.9360689991955893,78,0.5704753398895264
33,-479.28381780452844,-1.0,11.042075157165527,0.9341968611971981,93,0.6442775726318359
34,-288.824692265247,-1.0,22.54335594177246,0.9323284674748037,109,0.7888908386230469
35,-88.59152767673376,-1.0,23.428274154663086,0.930463810539854,75,0.5375638008117676
36,-89.63362332250196,-1.0,24.343130111694336,0.9286028829187744,100,0.7200756072998047
37,-300.05921397510065,-1.0,0.7276200652122498,0.9267456771529368,137,0.9813764095306396
38,-93.17369503416876,-1.0,2.435555934906006,0.9248921857986309,94,0.6781878471374512
39,-195.1569658338172,-1.0,39.46485137939453,0.9230424014270336,76,0.5595049858093262
40,-86.92736689384257,-1.0,31.259031295776367,0.9211963166241796,70,0.5026562213897705
41,-263.5085450964477,-1.0,0.7081636786460876,0.9193539239909312,89,0.6692113876342773
42,-41.45909917465161,-1.0,11.063172340393066,0.9175152161429493,70,0.5016589164733887
43,-331.78188053875886,-1.0,2.652456045150757,0.9156801857106633,90,0.6771900653839111
44,-218.95446548181366,-1.0,1.7768290042877197,0.913848825339242,85,0.6253283023834229
45,-138.62956372423375,-1.0,0.6665210723876953,0.9120211276885636,91,0.6741993427276611
46,-258.658762156144,-1.0,0.3222046196460724,0.9101970854331864,104,0.9245290756225586
47,-150.87211269234115,-1.0,0.49833154678344727,0.9083766912623201,107,0.7988638877868652
48,-135.22320286652777,-1.0,0.7861016392707825,0.9065599378797955,111,0.8108329772949219
49,-73.74060744166118,-1.0,21.81363868713379,0.9047468180040359,74,0.5744640827178955
50,10.107479627985612,-1.0,7.028202056884766,0.9029373243680279,143,1.0561761856079102
51,-226.20098913129308,-1.0,4.637937545776367,0.9011314497192918,67,0.49767041206359863
52,-473.4458797826654,-1.0,15.723946571350098,0.8993291868198532,107,0.776923656463623
53,-80.99346943776014,-1.0,31.960176467895508,0.8975305284462135,128,0.9374938011169434
