260,71,99,1,4,1,0,1.0,5.2155062723017895,4.2155062723017895,1.0,0.9436785068605311,0.05632149313946888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
558,71,99,1,4,0,0,5.2155062723017895,8.583983827239061,3.3684775549372716,0.9436785068605311,0.8986737854235343,0.04500472143699685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1258,71,99,1,4,0,0,8.583983827239061,12.783480280769286,4.199496453530225,0.8986737854235343,1.3331871952540126,0.43451340983047837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1740,71,99,1,4,1,0,12.783480280769286,17.346972419875357,4.563492139106071,1.3331871952540126,2.2168605036373306,0.8836733083833179,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2501,71,99,1,4,0,0,17.346972419875357,21.953345455041788,4.606373035166431,2.2168605036373306,5.419791787630858,3.2029312839935278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3551,71,99,1,4,1,0,21.953345455041788,25.6305366503434,3.6771911953016136,5.419791787630858,8.567756699546056,3.1479649119151976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4052,71,99,1,4,1,0,25.6305366503434,28.577839839901657,2.947303189558255,8.567756699546056,11.090880065380212,2.523123365834156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5970,71,99,1,4,0,0,28.577839839901657,33.117040429181685,4.5392005892800285,11.090880065380212,13.610924413375916,2.5200443479957038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6005,71,99,1,4,0,0,33.117040429181685,37.090872487132955,3.9738320579512703,13.610924413375916,15.641426899112414,2.0305024857364984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7264,71,99,1,4,1,0,37.090872487132955,40.27334943895138,3.1824769518184226,15.641426899112414,17.673085332318482,2.0316584332060685,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7823,71,99,1,4,0,0,40.27334943895138,42.834864324728755,2.5615148857773775,17.673085332318482,19.30832838301801,1.635243050699529,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8400,71,99,1,4,0,0,42.834864324728755,45.14715521431646,2.3122908895877075,19.30832838301801,20.987714937873246,1.6793865548552347,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8660,71,99,1,4,0,0,45.14715521431646,47.01358104141909,1.8664258271026242,20.987714937873246,22.34327554393073,1.3555606060574839,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8949,71,99,1,4,0,0,47.01358104141909,48.5203611750631,1.506780133644014,22.34327554393073,23.437630198424877,1.094354654494147,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9436,71,99,1,4,0,0,48.5203611750631,49.93709460561284,1.4167334305497405,23.437630198424877,24.320538946728917,0.8829087483040396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9578,71,99,1,4,0,0,49.93709460561284,51.082725533229876,1.1456309276170344,24.320538946728917,25.03449652442811,0.713957577699194,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9777,71,99,1,4,1,0,51.082725533229876,52.0090224276815,0.9262968944516246,25.03449652442811,25.90186220317631,0.8673656787482003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10140,71,99,1,4,0,0,52.0090224276815,52.75753877757829,0.7485163498967893,25.90186220317631,26.60275777539639,0.7008955722200803,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10143,71,99,1,4,1,0,52.75753877757829,53.363743543629624,0.6062047660513343,26.60275777539639,27.170395658580475,0.5676378831840836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11357,71,99,1,4,0,0,53.363743543629624,54.010131889616176,0.6463883459865514,27.170395658580475,27.627337888496243,0.45694222991576794,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11647,71,99,1,4,0,0,54.010131889616176,54.53361946631766,0.5234875767014842,27.627337888496243,27.997399604671052,0.3700617161748099,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11859,71,99,1,4,0,0,54.53361946631766,55.08495439105992,0.5513349247422568,27.997399604671052,28.297317915331124,0.2999183106600718,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12542,71,99,1,4,1,0,55.08495439105992,55.633289082911965,0.5483346918520482,28.297317915331124,28.539876154486045,0.24255823915492059,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13313,71,99,1,4,0,0,55.633289082911965,56.22667492254162,0.5933858396296543,28.539876154486045,28.96706120439866,0.42718504991261597,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13880,71,99,1,4,0,0,56.22667492254162,56.76187190287766,0.535196980336039,28.96706120439866,29.313328159570418,0.34626695517175676,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14414,71,99,1,4,1,0,56.76187190287766,57.19604533453336,0.4341734316557009,29.313328159570418,29.594233915244708,0.28090575567429,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14913,71,99,1,4,0,0,57.19604533453336,57.59224093708926,0.39619560255589903,29.594233915244708,29.82229531773711,0.22806140249240414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15109,71,99,1,4,1,0,57.59224093708926,57.91457494712,0.3223340100307439,29.82229531773711,30.007839897041823,0.18554457930471102,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16543,71,99,1,4,1,0,57.91457494712,58.210413323390355,0.29583837627035336,30.007839897041823,30.34119046084165,0.33335056379982575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16947,71,99,1,4,0,0,58.210413323390355,58.47962366374312,0.2692103403527639,30.34119046084165,30.612614799830553,0.27142433898890417,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17110,71,99,1,4,1,0,58.47962366374312,58.6991872886871,0.21956362494398007,30.612614799830553,30.83398412646317,0.22136932663261888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17143,71,99,1,4,0,0,58.6991872886871,58.87840914859662,0.1792218599095179,30.83398412646317,31.014679915468008,0.18069578900483663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17966,71,99,1,4,1,0,58.87840914859662,59.04709077887103,0.1686816302744134,31.014679915468008,31.30848535205873,0.29380543659072345,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18112,71,99,1,4,1,0,59.04709077887103,59.18483390416802,0.13774312529699273,31.30848535205873,31.548402875972965,0.23991752391423304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18560,71,99,1,4,1,0,59.18483390416802,59.29716168620776,0.11232778203973481,31.548402875972965,31.74931606051077,0.2009131845378036,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18573,71,99,1,4,1,0,59.29716168620776,59.38900893923453,0.09184725302677066,31.74931606051077,31.91359709376512,0.16428103325435117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18588,71,99,1,4,0,0,59.38900893923453,59.46411017953459,0.07510124030006438,31.91359709376512,32.04792565502957,0.13432856126445358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19090,71,99,1,4,1,0,59.46411017953459,59.55899412750087,0.09488394796627375,32.04792565502957,32.27120372290272,0.22327806787314586,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19821,71,99,1,4,0,0,59.55899412750087,59.63634562689748,0.07735149939661312,32.27120372290272,32.453224957290075,0.1820212343873564,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20158,71,99,1,4,0,0,59.63634562689748,59.69957984990211,0.06323422300462767,32.453224957290075,32.69829392745132,0.24506897016124185,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20167,71,99,1,4,0,0,59.69957984990211,59.76360422988778,0.06402437998567478,32.69829392745132,32.899039382448265,0.20074545499694807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20618,71,99,1,4,0,0,59.76360422988778,59.82592055656052,0.06231632667273601,32.899039382448265,33.063116356327356,0.16407697387909081,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20668,71,99,1,4,1,0,59.82592055656052,59.87698168325015,0.05106112668963192,33.063116356327356,33.27587643788725,0.21276008155989246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
