Episode,Total Reward,Mean Reward,Train Loss,Epsilon,Actions,Training Time
0,-431.0939081688285,-1.0,6.7003326416015625,0.998,103,0.46804308891296387
1,-118.66608840878808,-1.0,95.85289764404297,0.996004,98,0.9383573532104492
2,-125.83888930726076,-1.0,72.76667022705078,0.994011992,138,1.1924784183502197
3,-86.62309963409146,-1.0,0.989632785320282,0.992023968016,82,0.6793460845947266
4,-206.10310429142788,-1.0,68.8792724609375,0.990039920079968,100,0.8286278247833252
5,-222.98753495663127,-1.0,2.756866693496704,0.9880598402398081,86,0.7173781394958496
6,-60.313355015997814,-1.0,0.7666122317314148,0.9860837205593285,76,0.6258835792541504
7,-94.7711707947627,-1.0,1.0110355615615845,0.9841115531182099,93,0.7964737415313721
8,-64.36062717552393,-1.0,153.36196899414062,0.9821433300119734,56,0.5210332870483398
9,-83.85329076897244,-1.0,135.25625610351562,0.9801790433519495,78,0.7677743434906006
10,-131.3470132760936,-1.0,1.404982566833496,0.9782186852652456,111,1.0312600135803223
11,-134.10717180471568,-1.0,2.013957977294922,0.976262247894715,82,0.7607882022857666
12,-57.932804759808306,-1.0,1.0362963676452637,0.9743097233989256,64,0.5998220443725586
13,-125.46726956469755,-1.0,61.776123046875,0.9723611039521278,65,0.6030833721160889
14,-339.3135184762672,-1.0,1.943448781967163,0.9704163817442236,87,0.8162987232208252
15,-66.67087257412071,-1.0,3.00496506690979,0.9684755489807352,98,0.9305901527404785
16,-117.86107327187015,-1.0,4.732575416564941,0.9665385978827737,76,0.7363724708557129
17,-115.33653571452555,-1.0,1.3627372980117798,0.9646055206870082,71,0.6812984943389893
18,-117.01415307244145,-1.0,0.8480861783027649,0.9626763096456342,96,0.9172079563140869
19,-247.2419367706298,-1.0,17.229143142700195,0.9607509570263429,85,0.8109686374664307
20,-396.5305973375953,-1.0,5.843411922454834,0.9588294551122902,112,1.0653960704803467
21,-315.19196516471163,-1.0,0.49945068359375,0.9569117962020657,133,1.2730607986450195
22,-74.20921695352,-1.0,5.411500453948975,0.9549979726096616,142,1.361013650894165
23,-223.39998770747093,-1.0,0.7504709362983704,0.9530879766644422,128,1.2055277824401855
24,-110.30283616079437,-1.0,14.669572830200195,0.9511818007111134,57,0.5371017456054688
25,-280.1102186599551,-1.0,13.298721313476562,0.9492794371096911,98,0.9301576614379883
26,-92.01480638204278,-1.0,2.3293159008026123,0.9473808782354717,73,0.6929845809936523
27,-93.48806325075044,-1.0,3.01584792137146,0.9454861164790007,94,0.8901050090789795
28,-86.08492571298703,-1.0,2.460738182067871,0.9435951442460427,79,0.7480332851409912
29,-81.10984701013493,-1.0,1.5754600763320923,0.9417079539575507,90,0.8581938743591309
30,-126.70027060746892,-1.0,26.976959228515625,0.9398245380496356,91,0.8855438232421875
31,-299.9217608840094,-1.0,3.047126293182373,0.9379448889735363,88,0.8600454330444336
32,-73.52541675768583,-1.0,4.001232624053955,0.9360689991955893,83,0.8108572959899902
33,-108.1724221359458,-1.0,3.849835157394409,0.9341968611971981,131,1.300851821899414
34,-79.07820440541417,-1.0,1.202792763710022,0.9323284674748037,76,0.7548844814300537
